date,ticker,rank,momentum_score,themes,forward_return,verdict,confidence,reasoning,llm_cost,llm_latency_sec
2023-09-12,CRNX,1,0.8666666666666667,biotech,0.002803083391730965,accept,0.9,"CRNX is a well-established commercial-stage biotech company with a sensible market capitalization, active trading, and ample fundamental context suitable for deep LLM analysis.",3.75e-05,3.157949334010482
2023-09-12,IONQ,2,0.8650503887832826,quantum,-0.20813269127875866,accept,0.9,"IONQ has a coherent, well-known business model in quantum computing, a sensible market capitalization, active trading, and ample fundamental context for deep LLM analysis.",3.75e-05,4.7441578328143805
2023-09-12,IONS,3,0.8445409035374147,biotech,-0.014136732329084523,accept,0.9,"Ionis Pharmaceuticals is an established biotech company with a clear business model, suitable market capitalization, active trading, and extensive fundamental context for LLM analysis.",3.75e-05,4.000800082925707
2023-09-12,CAMT,4,0.8127148306784948,"quantum,semis",-0.045051194539249106,accept,0.95,"CAMT is an established semiconductor equipment company with a clear business model, sensible market capitalization, active trading, and ample fundamental context for LLM analysis.",3.75e-05,4.640711707994342
2023-09-12,IDYA,5,0.7961229127299823,biotech,-0.04180945853324192,accept,0.9,IDEAYA Biosciences (IDYA) is a well-established biotech company with a sensible market capitalization and sufficient trading history and fundamental context for deep LLM analysis.,3.75e-05,4.9625316669698805
2023-09-13,RMBS,1,0.8269323728736618,quantum,-0.10592005397200199,accept,0.9,"Rambus (RMBS) is an established semiconductor IP company with a sensible market cap, active trading, and ample fundamental context suitable for deep LLM analysis.",3.75e-05,3.5163896658923477
2023-09-13,INSM,2,0.8005581071604296,biotech,-0.012373453318335281,accept,0.9,"Insmed is a well-established biotech company with a sensible market cap, active trading, and ample fundamental context for LLM analysis.",3.75e-05,3.5072811250574887
2023-09-13,ONTO,3,0.7977009800641237,"quantum,semis",-0.059389924510861114,accept,0.9,"Onto Innovation (ONTO) operates in the well-known semiconductor industry, exhibits recent trading activity with a strong momentum score, and is likely to have sufficient fundamental context for LLM analysis.",3.75e-05,4.3765416669193655
2023-09-13,IONQ,4,0.7762396846034926,quantum,-0.24958402662229628,accept,0.9,"IONQ has a coherent, well-known business model in quantum computing, a sensible market capitalization, active trading, and ample fundamental context for LLM analysis.",3.75e-05,4.187549459049478
2023-09-13,IDYA,5,0.7650964190504925,biotech,-0.04408273991183442,accept,0.9,IDYA is a well-established biotech company with a sensible market capitalization and sufficient trading history and fundamental context for LLM analysis.,3.75e-05,3.705344583140686
2023-09-14,IONS,1,0.819713310487626,biotech,-0.004660918200885433,accept,0.9,"Ionis Pharmaceuticals (IONS) is a well-established biotech company with a suitable market capitalization, active trading, and ample fundamental context for LLM analysis.",3.75e-05,3.5536127919331193
2023-09-14,RMBS,2,0.7910139149224044,quantum,-0.034023402340234044,accept,0.95,"Rambus (RMBS) is a well-established semiconductor IP company with a clear business model, appropriate market capitalization, active trading, and ample fundamental context for deep LLM analysis.",3.75e-05,3.656714958138764
2023-09-14,ONTO,3,0.7890900307573547,"quantum,semis",-0.009405900795883881,accept,0.9,"Onto Innovation is a well-established semiconductor company with a clear business model, sufficient market capitalization, active trading, and ample fundamental context for LLM analysis.",3.75e-05,4.910342000192031
2023-09-14,IDYA,4,0.7744956095591143,biotech,-0.0527939664038396,accept,0.9,"IDEAYA Biosciences is an established biotech company with a market capitalization within the sensible range, active trading, and likely sufficient fundamental context for LLM analysis.",3.75e-05,5.183379166992381
2023-09-14,IONQ,5,0.7675882223140046,quantum,-0.2224824355971896,accept,0.9,"IONQ is an actively traded, well-known quantum computing company with a sensible market capitalization and available fundamental context, making it suitable for LLM analysis.",3.75e-05,4.927855874877423
2023-09-15,IDYA,1,0.8153489508642088,biotech,-0.05721220527045767,accept,0.9,"IDYA operates in the well-known biotech sector and exhibits strong momentum, suggesting sufficient liquidity and available fundamental context for LLM analysis.",3.75e-05,4.543349500047043
2023-09-15,INSM,2,0.7370426493464592,biotech,-0.02900188323917141,accept,0.9,"INSM, as a biotech company with strong momentum indicators, likely possesses a coherent business model, sufficient market capitalization, active trading, and ample fundamental context for deep LLM analysis.",3.75e-05,3.423732375027612
2023-09-15,CRNX,3,0.7090461373777699,biotech,0.03422982885085579,accept,0.9,"CRNX is a commercial-stage biotech with a sensible market cap, active trading, and sufficient fundamental context for deep LLM analysis.",3.75e-05,3.7040239172056317
2023-09-15,IONQ,4,0.6943604643099869,quantum,-0.17017326732673266,accept,0.9,"IONQ has a coherent business model in quantum computing, sufficient market capitalization and liquidity, and ample fundamental data for LLM analysis.",3.75e-05,4.0596070839092135
2023-09-15,CAMT,5,0.6928595041322315,"quantum,semis",0.07967565661907283,accept,0.9,"Camtek Ltd. is an established semiconductor equipment manufacturer with a sensible market cap, active trading, and ample fundamental context suitable for deep LLM analysis.",3.75e-05,4.6813372920732945
2023-09-18,AEHR,1,0.8444481697780273,quantum,-0.10914696813977376,accept,0.9,"AEHR has a well-established business model, sensible market capitalization, active trading, and sufficient fundamental context for deep LLM analysis.",3.75e-05,2.906920624896884
2023-09-18,IONS,2,0.7742472911531348,biotech,0.07677989762680326,accept,0.95,"Ionis Pharmaceuticals (IONS) is a well-established biotech company with a clear business model, sensible market capitalization, active trading, and ample fundamental context, making it tractable for deep LLM analysis.",3.75e-05,3.549850958865136
2023-09-18,CAMT,3,0.7251689798787548,"quantum,semis",0.025369978858351017,accept,0.9,"Camtek Ltd. is an established semiconductor equipment company with a clear business model, sufficient market capitalization, active trading, and available fundamental data for LLM analysis.",3.75e-05,3.620910875033587
2023-09-18,INSM,4,0.7092155481787784,biotech,-0.02052451539338651,accept,0.9,"Insmed Inc is an established biotech company with a coherent business model, likely within the target market cap range, and sufficient public data for LLM analysis.",3.75e-05,3.877103165956214
2023-09-18,IDYA,5,0.7063368074441247,biotech,-0.09767759562841527,accept,0.9,"IDYA is a well-established biotech company with a sensible market capitalization, active trading, and readily available fundamental information suitable for LLM analysis.",3.75e-05,4.288194583030418
2023-09-19,CAMT,1,0.8938181818181818,"quantum,semis",0.07755539671193712,accept,0.95,"Camtek (CAMT) is a well-established semiconductor equipment company with a sensible market cap, active trading, and ample fundamental context, making it highly tractable for deep LLM analysis.",3.75e-05,2.8924123749602586
2023-09-19,FORM,2,0.7825432091928788,"quantum,semis",0.0005927682276227753,accept,0.9,"FormFactor (FORM) is an established semiconductor equipment supplier with a clear business model, sufficient market capitalization, active trading, and ample fundamental context for deep LLM analysis.",3.75e-05,4.9179300831165165
2023-09-19,INSM,3,0.7382186200953422,biotech,0.014890282131661436,accept,0.9,"INSM is a biotech company with positive momentum, indicating an active, well-known business model with likely sufficient fundamental context for LLM analysis.",3.75e-05,4.005993291037157
2023-09-19,DAWN,4,0.7318155051554955,biotech,-0.047220106626047254,uncertain,0.8,Lack of market capitalization and liquidity data prevents a confident assessment of its size and trading viability for deep LLM analysis.,3.75e-05,4.658194917021319
2023-09-19,IONS,5,0.7229707817088693,biotech,0.10789844851904107,accept,0.9,"Ionis Pharmaceuticals is an established biotech company with a clear business model, substantial market capitalization, and active trading, providing ample context for LLM analysis.",3.75e-05,3.751005500089377
2023-09-20,IONS,1,0.8639956126010138,biotech,0.08898305084745761,accept,0.9,"Ionis Pharmaceuticals is a well-established biotech company with a sensible market cap, active trading, and ample fundamental context suitable for deep LLM analysis.",3.75e-05,4.8148306659422815
2023-09-20,FORM,2,0.8075826709605349,"quantum,semis",0.052252252252252385,accept,0.9,"FormFactor (FORM) is a well-established semiconductor company with a clear business model, appropriate market capitalization, active trading, and ample fundamental context for LLM analysis.",3.75e-05,3.8232714999467134
2023-09-20,IONQ,3,0.7418899395850097,quantum,0.13747228381374743,accept,0.9,"IONQ is an established quantum computing company with a market cap within the specified range, active trading, and sufficient public information for LLM analysis.",3.75e-05,3.7256707921624184
2023-09-20,IDYA,4,0.724032696561006,biotech,-0.05675771550195108,accept,0.8,"IDYA is a biotech company with reported momentum, indicating an active and coherent business model suitable for LLM analysis.",3.75e-05,4.081844208063558
2023-09-20,AEHR,5,0.7192663974065716,quantum,0.08623120300751874,accept,0.9,"Aehr Test Systems has a coherent business model in semiconductor testing, a sensible market capitalization, active trading, and ample fundamental context for LLM analysis.",3.75e-05,4.571082666981965
2023-09-21,AEHR,1,0.762178900060599,quantum,0.07126113455227401,accept,0.9,"Aehr Test Systems has a well-established business model in semiconductor testing, a sensible market capitalization, active trading, and ample fundamental context for LLM analysis.",3.75e-05,3.275008708005771
2023-09-21,FORM,2,0.757017023861859,"quantum,semis",0.05177603853100532,accept,0.9,"FormFactor (FORM) is a well-established semiconductor company with a sensible market cap, active trading, and ample fundamental context, making it suitable for deep LLM analysis.",3.75e-05,3.236841124948114
2023-09-21,IMVT,3,0.7516127320321484,biotech,0.8827856792545365,accept,0.9,"IMVT is a biotech company with strong momentum, indicating a coherent business model, sensible market capitalization, active trading, and sufficient fundamental context for deep LLM analysis.",3.75e-05,3.5529338337946683
2023-09-21,SRPT,4,0.7337352400311632,biotech,0.010756274493454399,accept,0.9,"Sarepta Therapeutics is an established, actively traded mid-cap biotech company with a clear business model and ample fundamental context for LLM analysis.",3.75e-05,3.2296885831747204
2023-09-21,KRYS,5,0.7075723473204365,biotech,0.007469167969428536,accept,0.9,"Krystal Biotech is a commercial-stage biotech with a sensible market cap and established trading history, making it suitable for LLM analysis.",3.75e-05,5.454483457840979
2023-09-22,CAMT,1,0.8523213056848525,"quantum,semis",-0.0027755102040816215,accept,0.95,"Camtek is an established semiconductor equipment company with a clear business model, appropriate market capitalization, active trading, and sufficient fundamental context for LLM analysis.",3.75e-05,5.691128958947957
2023-09-22,IONS,2,0.7829509585583179,biotech,0.0180496952648852,accept,0.95,"Ionis Pharmaceuticals is a well-established, mid-cap biotech company with a clear business model, active trading, and ample fundamental context, making it suitable for deep LLM analysis.",3.75e-05,2.8939062079880387
2023-09-22,IMVT,3,0.7727705950528069,biotech,0.7080867850098618,accept,0.9,"Immunovant is a clinical-stage biotech with a clear business model, sufficient market capitalization, active trading, and likely fundamental context for LLM analysis.",3.75e-05,3.3193304159212857
2023-09-22,CRNX,4,0.7253561287921254,biotech,-0.08341776426882808,accept,0.9,CRNX is a well-established clinical-stage biotech company with a sensible market capitalization and likely sufficient fundamental context for LLM analysis.,3.75e-05,3.5178297909442335
2023-09-22,INSM,5,0.7169642896128109,biotech,-0.015903801396431327,accept,0.9,"INSM, as a biotech company with strong momentum indicators, likely possesses a coherent business model, sensible market capitalization, and sufficient trading activity and fundamental context for deep LLM analysis.",3.75e-05,3.771883332869038
2023-09-25,CAMT,1,1.0,"quantum,semis",0.02491408934707895,accept,0.9,"Camtek (CAMT) is an established semiconductor equipment company with a clear business model, suitable market capitalization, active trading, and ample fundamental context for LLM analysis.",3.75e-05,4.357238000025973
2023-09-25,IONS,2,0.7799614983262273,biotech,-0.06244598098530685,accept,0.9,"Ionis Pharmaceuticals is a well-established biotech company with a clear business model, likely within the target market cap range, and ample fundamental data for LLM analysis.",3.75e-05,4.310994250001386
2023-09-25,INSM,3,0.7702872605200692,biotech,-0.05626697710516104,accept,0.9,"INSM is a well-established biotech company with a sensible market capitalization, active trading, and sufficient fundamental context for deep LLM analysis.",3.75e-05,4.042293417034671
2023-09-25,ACMR,4,0.7414625381225864,quantum,0.024492234169653626,accept,0.9,"ACMR has an established business model in semiconductor equipment, a sensible market capitalization, active trading, and available fundamental context suitable for deep LLM analysis.",3.75e-05,4.773058457998559
2023-09-25,CRNX,5,0.6967963386727689,biotech,-0.04740327640292796,accept,0.9,"CRNX is a clinical-stage biotech company with a sensible market capitalization and active trading, providing sufficient fundamental context for LLM analysis.",3.75e-05,3.4821616250555962
2023-09-26,IMVT,1,1.0,biotech,-0.1393141844869038,accept,0.9,"Immunovant is a well-established clinical-stage biotech company with a sensible market capitalization, active trading, and sufficient fundamental context for deep LLM analysis.",3.75e-05,3.973231540992856
2023-09-26,IONS,2,0.9625248361522643,biotech,-0.07341396138340761,accept,0.9,"Ionis Pharmaceuticals is an established biotech company with a suitable market capitalization, active trading, and ample fundamental context for deep LLM analysis.",3.75e-05,3.8015322911087424
2023-09-26,CAMT,3,0.8039921723002021,"quantum,semis",0.008789386401326649,accept,0.9,"CAMT operates in the well-established semiconductor industry, indicating a coherent business model and likely sufficient market cap, liquidity, and fundamental context for LLM analysis.",3.75e-05,4.165165833197534
2023-09-26,INSM,4,0.7920287890673376,biotech,-0.06756756756756754,accept,0.9,"INSM is a well-established biopharmaceutical company with a sensible market capitalization, active trading, and ample fundamental context, making it suitable for deep LLM analysis.",3.75e-05,4.592476666206494
2023-09-26,CRNX,5,0.767171302686048,biotech,-0.08597930788440955,accept,0.9,"CRNX is a well-established commercial-stage biotech with a sensible market cap, active trading, and ample fundamental context, making it suitable for deep LLM analysis.",3.75e-05,3.435554916970432
2023-09-27,IONS,1,1.0,biotech,0.01275399913532227,accept,0.9,"Ionis Pharmaceuticals is a well-established biotech company with a coherent business model, sensible market capitalization, active trading, and ample fundamental context suitable for deep LLM analysis.",3.75e-05,3.908383416943252
2023-09-27,IMVT,2,0.8988863863863864,biotech,-0.07991957778336267,accept,0.9,"IMVT is a biotech stock with strong momentum, indicating sufficient trading activity and likely fundamental context for LLM analysis.",3.75e-05,4.472916042199358
2023-09-27,CAMT,3,0.8460703608551238,"quantum,semis",-0.03829854026055557,accept,0.9,"Camtek Ltd. is an established semiconductor equipment provider with a sensible market cap, active trading, and available fundamental context, making it suitable for deep LLM analysis.",3.75e-05,3.8876934580039233
2023-09-27,MTSI,4,0.8412164875104637,semis,-0.04077906269020093,accept,0.9,"MTSI operates in the well-known semiconductor industry, indicating a coherent business model and likely sufficient fundamental context for LLM analysis.",3.75e-05,3.893634916981682
2023-09-27,ACMR,5,0.7968283558669605,quantum,-0.05309250136836341,accept,0.9,"ACMR has a coherent business model in semiconductor equipment, a sensible market capitalization, active trading, and ample fundamental context for deep LLM analysis.",3.75e-05,3.9219770000781864
2023-09-28,CAMT,1,0.9975512626415617,"quantum,semis",0.01718599421779632,accept,0.95,"Camtek is a well-established semiconductor equipment company with a sensible market cap, active trading, and ample fundamental context for LLM analysis.",3.75e-05,5.122237415984273
2023-09-28,IMVT,2,0.8995745745745747,biotech,-0.056264652253190994,accept,0.9,"Immunovant (IMVT) is an established biotech company with a sensible market capitalization, active trading, and likely sufficient fundamental context for deep LLM analysis.",3.75e-05,3.7675863751210272
2023-09-28,IONS,3,0.8755294123036921,biotech,0.02270723104056449,accept,0.9,"Ionis Pharmaceuticals (IONS) is a well-established biotech company with a suitable market cap, active trading, and ample fundamental context for LLM analysis.",3.75e-05,3.4669071671087295
2023-09-28,MTSI,4,0.8292543125884052,semis,0.0014709487619515293,accept,0.9,"MTSI is a well-established semiconductor company with a coherent business model, ample fundamental context, and recent trading activity, making it highly tractable for deep LLM analysis despite its market cap exceeding the typical small/mid-cap range.",3.75e-05,7.787825082894415
2023-09-28,FORM,5,0.8057231525891624,"quantum,semis",-0.011448196908986796,accept,0.9,"FormFactor (FORM) is a well-established semiconductor company with a clear business model, sensible market capitalization, active trading, and ample fundamental context for LLM analysis.",3.75e-05,4.448596959002316
2023-09-29,MTSI,1,0.8223980140639704,semis,0.005138243210178528,accept,0.9,"MTSI operates in the well-known semiconductor industry and exhibits strong momentum, indicating a coherent business model, active trading, and likely sufficient size and fundamental context for LLM analysis.",3.75e-05,5.437403457937762
2023-09-29,IONS,2,0.7981642024652946,biotech,0.06930693069306937,accept,0.95,"Ionis Pharmaceuticals is a well-established biotech company with a sensible market cap, active trading, and ample fundamental context, making it tractable for deep LLM analysis.",3.75e-05,3.866727333050221
2023-09-29,CAMT,3,0.7721365032210933,"quantum,semis",-0.05419122462344461,accept,0.9,"Camtek is an established semiconductor equipment company with a suitable market cap, active trading, and available fundamental context, making it tractable for LLM analysis.",3.75e-05,2.990670333849266
2023-09-29,FORM,4,0.7647710612363143,"quantum,semis",0.0189910979228487,accept,0.9,"FormFactor is a well-established semiconductor company with a sensible market cap, active trading, and ample fundamental context, making it suitable for deep LLM analysis.",3.75e-05,3.4893748748581856
2023-09-29,IMVT,5,0.750024586327069,biotech,0.07505773672055427,accept,0.9,"Immunovant is a well-established clinical-stage biotech company with a clear business model, sufficient market capitalization, and likely ample fundamental data for LLM analysis.",3.75e-05,3.576243167044595
